"tax_id","parent_id","rank","tax_name","root","below_root","superkingdom","below_superkingdom","below_below_superkingdom","phylum","below_phylum","below_below_phylum","class","below_class","order","below_order","below_below_order","family","below_family","genus","species","below_species"
"1","1","root","root","1","","","","","","","","","","","","","","","","",""
"131567","1","below_root","cellular organisms","1","131567","","","","","","","","","","","","","","","",""
"2157","131567","superkingdom","Archaea","1","131567","2157","","","","","","","","","","","","","","",""
"1783276","2157","below_superkingdom","DPANN group","1","131567","2157","1783276","","","","","","","","","","","","","",""
"1783275","2157","below_superkingdom","TACK group","1","131567","2157","1783275","","","","","","","","","","","","","",""
"29294","2157","below_superkingdom","unclassified Archaea","1","131567","2157","29294","","","","","","","","","","","","","",""
"93506","29294","below_below_superkingdom","unclassified Archaea (miscellaneous)","1","131567","2157","29294","93506","","","","","","","","","","","","",""
"51967","1783275","phylum","Candidatus Korarchaeota","1","131567","2157","1783275","","51967","","","","","","","","","","","",""
"1801631","1783276","phylum","Candidatus Micrarchaeota","1","131567","2157","1783276","","1801631","","","","","","","","","","","",""
"28889","1783275","phylum","Crenarchaeota","1","131567","2157","1783275","","28889","","","","","","","","","","","",""
"28890","2157","phylum","Euryarchaeota","1","131567","2157","","","28890","","","","","","","","","","","",""
"651137","1783275","phylum","Thaumarchaeota","1","131567","2157","1783275","","651137","","","","","","","","","","","",""
"2283796","28890","below_phylum","Diaforarchaea group","1","131567","2157","","","28890","2283796","","","","","","","","","","",""
"2283794","28890","below_phylum","Methanomada group","1","131567","2157","","","28890","2283794","","","","","","","","","","",""
"2290931","28890","below_phylum","Stenosarchaea group","1","131567","2157","","","28890","2290931","","","","","","","","","","",""
"651142","651137","below_phylum","unclassified Thaumarchaeota","1","131567","2157","1783275","","651137","651142","","","","","","","","","","",""
"1803510","2283796","below_below_phylum","DHVE2 group","1","131567","2157","","","28890","2283796","1803510","","","","","","","","","",""
"183980","28890","class","Archaeoglobi","1","131567","2157","","","28890","","","183980","","","","","","","","",""
"183963","2290931","class","Halobacteria","1","131567","2157","","","28890","2290931","","183963","","","","","","","","",""
"183925","2283794","class","Methanobacteria","1","131567","2157","","","28890","2283794","","183925","","","","","","","","",""
"183939","2283794","class","Methanococci","1","131567","2157","","","28890","2283794","","183939","","","","","","","","",""
"224756","2290931","class","Methanomicrobia","1","131567","2157","","","28890","2290931","","224756","","","","","","","","",""
"1643678","651137","class","Nitrososphaeria","1","131567","2157","1783275","","651137","","","1643678","","","","","","","","",""
"183968","28890","class","Thermococci","1","131567","2157","","","28890","","","183968","","","","","","","","",""
"183967","2283796","class","Thermoplasmata","1","131567","2157","","","28890","2283796","","183967","","","","","","","","",""
"183924","28889","class","Thermoprotei","1","131567","2157","1783275","","28889","","","183924","","","","","","","","",""
"1234666","183967","below_class","unclassified Thermoplasmata","1","131567","2157","","","28890","2283796","","183967","1234666","","","","","","","",""
"871006","183924","order","Acidilobales","1","131567","2157","1783275","","28889","","","183924","","871006","","","","","","",""
"2231","183980","order","Archaeoglobales","1","131567","2157","","","28890","","","183980","","2231","","","","","","",""
"1968909","1643678","order","Candidatus Nitrosocaldales","1","131567","2157","1783275","","651137","","","1643678","","1968909","","","","","","",""
"114380","183924","order","Desulfurococcales","1","131567","2157","1783275","","28889","","","183924","","114380","","","","","","",""
"2235","183963","order","Halobacteriales","1","131567","2157","","","28890","2290931","","183963","","2235","","","","","","",""
"1644055","183963","order","Haloferacales","1","131567","2157","","","28890","2290931","","183963","","1644055","","","","","","",""
"2158","183925","order","Methanobacteriales","1","131567","2157","","","28890","2283794","","183925","","2158","","","","","","",""
"570264","224756","order","Methanocellales","1","131567","2157","","","28890","2290931","","224756","","570264","","","","","","",""
"2182","183939","order","Methanococcales","1","131567","2157","","","28890","2283794","","183939","","2182","","","","","","",""
"1235850","183967","order","Methanomassiliicoccales","1","131567","2157","","","28890","2283796","","183967","","1235850","","","","","","",""
"2191","224756","order","Methanomicrobiales","1","131567","2157","","","28890","2290931","","224756","","2191","","","","","","",""
"94695","224756","order","Methanosarcinales","1","131567","2157","","","28890","2290931","","224756","","94695","","","","","","",""
"1644060","183963","order","Natrialbales","1","131567","2157","","","28890","2290931","","183963","","1644060","","","","","","",""
"31932","651137","order","Nitrosopumilales","1","131567","2157","1783275","","651137","","","","","31932","","","","","","",""
"1033996","1643678","order","Nitrososphaerales","1","131567","2157","1783275","","651137","","","1643678","","1033996","","","","","","",""
"2281","183924","order","Sulfolobales","1","131567","2157","1783275","","28889","","","183924","","2281","","","","","","",""
"2258","183968","order","Thermococcales","1","131567","2157","","","28890","","","183968","","2258","","","","","","",""
"2301","183967","order","Thermoplasmatales","1","131567","2157","","","28890","2283796","","183967","","2301","","","","","","",""
"2266","183924","order","Thermoproteales","1","131567","2157","1783275","","28889","","","183924","","2266","","","","","","",""
"2116545","1644055","below_order","unclassified Haloferacales","1","131567","2157","","","28890","2290931","","183963","","1644055","2116545","","","","","",""
"74967","2301","below_order","unclassified Thermoplasmatales","1","131567","2157","","","28890","2283796","","183967","","2301","74967","","","","","",""
"1919231","74967","below_below_order","unclassified Thermoplasmatales (miscellaneous)","1","131567","2157","","","28890","2283796","","183967","","2301","74967","1919231","","","","",""
"871007","871006","family","Acidilobaceae","1","131567","2157","1783275","","28889","","","183924","","871006","","","871007","","","",""
"2232","2231","family","Archaeoglobaceae","1","131567","2157","","","28890","","","183980","","2231","","","2232","","","",""
"255472","871006","family","Caldisphaeraceae","1","131567","2157","1783275","","28889","","","183924","","871006","","","255472","","","",""
"1968910","1968909","family","Candidatus Nitrosocaldaceae","1","131567","2157","1783275","","651137","","","1643678","","1968909","","","1968910","","","",""
"1747776","2301","family","Cuniculiplasmataceae","1","131567","2157","","","28890","2283796","","183967","","2301","","","1747776","","","",""
"2272","114380","family","Desulfurococcaceae","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","","",""
"90142","2301","family","Ferroplasmaceae","1","131567","2157","","","28890","2283796","","183967","","2301","","","90142","","","",""
"1963268","2235","family","Haloarculaceae","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","","",""
"2236","2235","family","Halobacteriaceae","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","","",""
"1644056","1644055","family","Haloferacaceae","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","","",""
"1963271","1644055","family","Halorubraceae","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","","",""
"2159","2158","family","Methanobacteriaceae","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","","",""
"196117","2182","family","Methanocaldococcaceae","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","","",""
"570265","570264","family","Methanocellaceae","1","131567","2157","","","28890","2290931","","224756","","570264","","","570265","","","",""
"2183","2182","family","Methanococcaceae","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","","",""
"88404","2191","family","Methanocorpusculaceae","1","131567","2157","","","28890","2290931","","224756","","2191","","","88404","","","",""
"1577788","1235850","family","Methanomassiliicoccaceae","1","131567","2157","","","28890","2283796","","183967","","1235850","","","1577788","","","",""
"2194","2191","family","Methanomicrobiaceae","1","131567","2157","","","28890","2290931","","224756","","2191","","","2194","","","",""
"1198451","2191","family","Methanoregulaceae","1","131567","2157","","","28890","2290931","","224756","","2191","","","1198451","","","",""
"143067","94695","family","Methanosaetaceae","1","131567","2157","","","28890","2290931","","224756","","94695","","","143067","","","",""
"2206","94695","family","Methanosarcinaceae","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","","",""
"196137","2191","family","Methanospirillaceae","1","131567","2157","","","28890","2290931","","224756","","2191","","","196137","","","",""
"2178","2158","family","Methanothermaceae","1","131567","2157","","","28890","2283794","","183925","","2158","","","2178","","","",""
"1644061","1644060","family","Natrialbaceae","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","","",""
"338190","31932","family","Nitrosopumilaceae","1","131567","2157","1783275","","651137","","","","","31932","","","338190","","","",""
"1033997","1033996","family","Nitrososphaeraceae","1","131567","2157","1783275","","651137","","","1643678","","1033996","","","1033997","","","",""
"46630","2301","family","Picrophilaceae","1","131567","2157","","","28890","2283796","","183967","","2301","","","46630","","","",""
"2307","114380","family","Pyrodictiaceae","1","131567","2157","1783275","","28889","","","183924","","114380","","","2307","","","",""
"118883","2281","family","Sulfolobaceae","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","","",""
"2259","2258","family","Thermococcaceae","1","131567","2157","","","28890","","","183968","","2258","","","2259","","","",""
"114378","2266","family","Thermofilaceae","1","131567","2157","1783275","","28889","","","183924","","2266","","","114378","","","",""
"46659","2301","family","Thermoplasmataceae","1","131567","2157","","","28890","2283796","","183967","","2301","","","46659","","","",""
"2267","2266","family","Thermoproteaceae","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","","",""
"2144190","1963268","below_family","unclassified Haloarculaceae","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","2144190","","",""
"12914","118883","genus","Acidianus","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","12914","",""
"105850","871007","genus","Acidilobus","1","131567","2157","1783275","","28889","","","183924","","871006","","","871007","","105850","",""
"379546","1803510","genus","Aciduliprofundum","1","131567","2157","","","28890","2283796","1803510","","","","","","","","379546","",""
"2233","2232","genus","Archaeoglobus","1","131567","2157","","","28890","","","183980","","2231","","","2232","","2233","",""
"200414","255472","genus","Caldisphaera","1","131567","2157","1783275","","28889","","","183924","","871006","","","255472","","200414","",""
"76886","2267","genus","Caldivirga","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","76886","",""
"498845","51967","genus","Candidatus Korarchaeum","1","131567","2157","1783275","","51967","","","","","","","","","","498845","",""
"2490204","1801631","genus","Candidatus Mancarchaeum","1","131567","2157","1783276","","1801631","","","","","","","","","","2490204","",""
"1291539","1577788","genus","Candidatus Methanomethylophilus","1","131567","2157","","","28890","2283796","","183967","","1235850","","","1577788","","1291539","",""
"1607807","1577788","genus","Candidatus Methanoplasma","1","131567","2157","","","28890","2283796","","183967","","1235850","","","1577788","","1607807","",""
"498374","1968910","genus","Candidatus Nitrosocaldus","1","131567","2157","1783275","","651137","","","1643678","","1968909","","","1968910","","498374","",""
"1993653","338190","genus","Candidatus Nitrosomarinus","1","131567","2157","1783275","","651137","","","","","31932","","","338190","","1993653","",""
"1593364","651142","genus","Candidatus Nitrosopelagicus","1","131567","2157","1783275","","651137","651142","","","","","","","","","1593364","",""
"1825023","651142","genus","Candidatus Nitrosotenuis","1","131567","2157","1783275","","651137","651142","","","","","","","","","1825023","",""
"1747777","1747776","genus","Cuniculiplasma","1","131567","2157","","","28890","2283796","","183967","","2301","","","1747776","","1747777","",""
"2273","2272","genus","Desulfurococcus","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","2273","",""
"54260","2232","genus","Ferroglobus","1","131567","2157","","","28890","","","183980","","2231","","","2232","","54260","",""
"74968","90142","genus","Ferroplasma","1","131567","2157","","","28890","2283796","","183967","","2301","","","90142","","74968","",""
"190818","2232","genus","Geoglobus","1","131567","2157","","","28890","","","183980","","2231","","","2232","","190818","",""
"332246","2236","genus","Halalkalicoccus","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","332246","",""
"1656823","2236","genus","Halanaeroarchaeum","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","1656823","",""
"2237","1963268","genus","Haloarcula","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","2237","",""
"2239","2236","genus","Halobacterium","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","2239","",""
"203193","1644061","genus","Halobiforma","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","203193","",""
"1980514","2236","genus","Halodesulfurarchaeum","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","1980514","",""
"2251","1644056","genus","Haloferax","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","2251","",""
"60846","1644056","genus","Halogeometricum","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","60846","",""
"1450140","1963271","genus","Halohasta","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","1450140","",""
"203135","1963268","genus","Halomicrobium","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","203135","",""
"1209988","1963271","genus","Halopenitus","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","1209988","",""
"387342","1644061","genus","Halopiger","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","387342","",""
"376170","1644056","genus","Haloplanus","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","376170","",""
"293431","1644056","genus","Haloquadratum","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","293431","",""
"146825","1963268","genus","Halorhabdus","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","146825","",""
"1073987","1963268","genus","Halorientalis","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","1073987","",""
"56688","1963271","genus","Halorubrum","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","56688","",""
"353799","1644061","genus","Halostagnicola","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","353799","",""
"121871","1644061","genus","Haloterrigena","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","121871","",""
"54247","2307","genus","Hyperthermus","1","131567","2157","1783275","","28889","","","183924","","114380","","","2307","","54247","",""
"54258","2272","genus","Ignicoccus","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","54258","",""
"41980","118883","genus","Metallosphaera","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","41980","",""
"2160","2159","genus","Methanobacterium","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2160","",""
"2172","2159","genus","Methanobrevibacter","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2172","",""
"196118","196117","genus","Methanocaldococcus","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196118","",""
"570266","570265","genus","Methanocella","1","131567","2157","","","28890","2290931","","224756","","570264","","","570265","","570266","",""
"2225","2206","genus","Methanococcoides","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2225","",""
"2184","2183","genus","Methanococcus","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","",""
"2192","88404","genus","Methanocorpusculum","1","131567","2157","","","28890","2290931","","224756","","2191","","","88404","","2192","",""
"45989","2194","genus","Methanoculleus","1","131567","2157","","","28890","2290931","","224756","","2191","","","2194","","45989","",""
"2321","2206","genus","Methanohalobium","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2321","",""
"2175","2206","genus","Methanohalophilus","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2175","",""
"230355","2194","genus","Methanolacinia","1","131567","2157","","","28890","2290931","","224756","","2191","","","2194","","230355","",""
"2220","2206","genus","Methanolobus","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2220","",""
"1080709","1577788","genus","Methanomassiliicoccus","1","131567","2157","","","28890","2283796","","183967","","1235850","","","1577788","","1080709","",""
"101191","2206","genus","Methanomethylovorans","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","101191","",""
"395331","1198451","genus","Methanoregula","1","131567","2157","","","28890","2290931","","224756","","2191","","","1198451","","395331","",""
"196136","2206","genus","Methanosalsum","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","196136","",""
"2207","2206","genus","Methanosarcina","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","",""
"2316","2159","genus","Methanosphaera","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2316","",""
"475087","1198451","genus","Methanosphaerula","1","131567","2157","","","28890","2290931","","224756","","2191","","","1198451","","475087","",""
"2202","196137","genus","Methanospirillum","1","131567","2157","","","28890","2290931","","224756","","2191","","","196137","","2202","",""
"145260","2159","genus","Methanothermobacter","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","145260","",""
"155862","2183","genus","Methanothermococcus","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","155862","",""
"2179","2178","genus","Methanothermus","1","131567","2157","","","28890","2283794","","183925","","2158","","","2178","","2179","",""
"2222","143067","genus","Methanothrix","1","131567","2157","","","28890","2290931","","224756","","94695","","","143067","","2222","",""
"196119","196117","genus","Methanotorris","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196119","",""
"63742","1644061","genus","Natrialba","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","63742","",""
"88723","1644061","genus","Natrinema","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","88723","",""
"2256","1644061","genus","Natronobacterium","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","2256","",""
"29287","1644061","genus","Natronococcus","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","29287","",""
"253106","1644061","genus","Natronolimnobius","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","253106","",""
"63743","1963268","genus","Natronomonas","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","63743","",""
"338191","338190","genus","Nitrosopumilus","1","131567","2157","1783275","","651137","","","","","31932","","","338190","","338191","",""
"497726","1033997","genus","Nitrososphaera","1","131567","2157","1783275","","651137","","","1643678","","1033996","","","1033997","","497726","",""
"83867","2259","genus","Palaeococcus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","83867","",""
"46631","46630","genus","Picrophilus","1","131567","2157","","","28890","2283796","","183967","","2301","","","46630","","46631","",""
"2276","2267","genus","Pyrobaculum","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","2276","",""
"2260","2259","genus","Pyrococcus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2260","",""
"2308","2307","genus","Pyrodictium","1","131567","2157","1783275","","28889","","","183924","","114380","","","2307","","2308","",""
"54251","2307","genus","Pyrolobus","1","131567","2157","1783275","","28889","","","183924","","114380","","","2307","","54251","",""
"2100760","118883","genus","Saccharolobus","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2100760","",""
"1269201","1644061","genus","Salinarchaeum","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","1269201","",""
"1644057","1963271","genus","Salinigranum","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","1644057","",""
"2279","2272","genus","Staphylothermus","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","2279","",""
"2017961","118883","genus","Sulfodiicoccus","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2017961","",""
"2284","118883","genus","Sulfolobus","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2284","",""
"69655","118883","genus","Sulfurisphaera","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","69655","",""
"2263","2259","genus","Thermococcus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","",""
"2268","114378","genus","Thermofilum","1","131567","2157","1783275","","28889","","","183924","","2266","","","114378","","2268","",""
"477695","2272","genus","Thermogladius","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","477695","",""
"2302","46659","genus","Thermoplasma","1","131567","2157","","","28890","2283796","","183967","","2301","","","46659","","2302","",""
"2270","2267","genus","Thermoproteus","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","2270","",""
"54253","2272","genus","Thermosphaera","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","54253","",""
"164450","2267","genus","Vulcanisaeta","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","164450","",""
"41673","12914","species","Acidianus brierleyi","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","12914","41673",""
"563177","12914","species","Acidianus hospitalis","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","12914","563177",""
"312539","12914","species","Acidianus sulfidivorans","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","12914","312539",""
"242703","105850","species","Acidilobus saccharovorans","1","131567","2157","1783275","","28889","","","183924","","871006","","","871007","","105850","242703",""
"1577685","105850","species","Acidilobus sp. 7A","1","131567","2157","1783275","","28889","","","183924","","871006","","","871007","","105850","1577685",""
"379547","379546","species","Aciduliprofundum boonei","1","131567","2157","","","28890","2283796","1803510","","","","","","","","379546","379547",""
"673860","379546","species","Aciduliprofundum sp. MAR08-339","1","131567","2157","","","28890","2283796","1803510","","","","","","","","379546","673860",""
"2234","2233","species","Archaeoglobus fulgidus","1","131567","2157","","","28890","","","183980","","2231","","","2232","","2233","2234",""
"84156","2233","species","Archaeoglobus profundus","1","131567","2157","","","28890","","","183980","","2231","","","2232","","2233","84156",""
"1316941","2233","species","Archaeoglobus sulfaticallidus","1","131567","2157","","","28890","","","183980","","2231","","","2232","","2233","1316941",""
"58290","2233","species","Archaeoglobus veneficus","1","131567","2157","","","28890","","","183980","","2231","","","2232","","2233","58290",""
"200415","200414","species","Caldisphaera lagunensis","1","131567","2157","1783275","","28889","","","183924","","871006","","","255472","","200414","200415",""
"76887","76886","species","Caldivirga maquilingensis","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","76886","76887",""
