"tax_id","parent_id","rank","tax_name","root","below_root","superkingdom","below_superkingdom","below_below_superkingdom","phylum","below_phylum","below_below_phylum","class","below_class","order","below_order","below_below_order","family","below_family","genus","species","below_species"
"498846","498845","species","Candidatus Korarchaeum cryptofilum","1","131567","2157","1783275","","51967","","","","","","","","","","498845","498846",""
"1920749","2490204","species","Candidatus Mancarchaeum acidiphilum","1","131567","2157","1783276","","1801631","","","","","","","","","","2490204","1920749",""
"1406512","1080709","species","Candidatus Methanomassiliicoccus intestinalis","1","131567","2157","","","28890","2283796","","183967","","1235850","","","1577788","","1080709","1406512",""
"1291540","1291539","species","Candidatus Methanomethylophilus alvus","1","131567","2157","","","28890","2283796","","183967","","1235850","","","1577788","","1291539","1291540",""
"1577791","1607807","species","Candidatus Methanoplasma termitum","1","131567","2157","","","28890","2283796","","183967","","1235850","","","1577788","","1607807","1577791",""
"2045011","498374","species","Candidatus Nitrosocaldus islandicus","1","131567","2157","1783275","","651137","","","1643678","","1968909","","","1968910","","498374","2045011",""
"1898749","1993653","species","Candidatus Nitrosomarinus catalina","1","131567","2157","1783275","","651137","","","","","31932","","","338190","","1993653","1898749",""
"1410606","1593364","species","Candidatus Nitrosopelagicus brevis","1","131567","2157","1783275","","651137","651142","","","","","","","","","1593364","1410606",""
"1580092","338191","species","Candidatus Nitrosopumilus adriaticus","1","131567","2157","1783275","","651137","","","","","31932","","","338190","","338191","1580092",""
"1229909","338191","species","Candidatus Nitrosopumilus sediminis","1","131567","2157","1783275","","651137","","","","","31932","","","338190","","338191","1229909",""
"1846278","1825023","species","Candidatus Nitrosotenuis aquarius","1","131567","2157","1783275","","651137","651142","","","","","","","","","1825023","1846278",""
"1603555","1825023","species","Candidatus Nitrosotenuis cloacae","1","131567","2157","1783275","","651137","651142","","","","","","","","","1825023","1603555",""
"1673428","1747777","species","Cuniculiplasma divulgatum","1","131567","2157","","","28890","2283796","","183967","","2301","","","1747776","","1747777","1673428",""
"94694","2273","species","Desulfurococcus amylolyticus","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","2273","94694",""
"2275","2273","species","Desulfurococcus mucosus","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","2273","2275",""
"54261","54260","species","Ferroglobus placidus","1","131567","2157","","","28890","","","183980","","2231","","","2232","","54260","54261",""
"97393","74968","species","Ferroplasma acidarmanus","1","131567","2157","","","28890","2283796","","183967","","2301","","","90142","","74968","97393",""
"74969","74968","species","Ferroplasma acidiphilum","1","131567","2157","","","28890","2283796","","183967","","2301","","","90142","","74968","74969",""
"565033","190818","species","Geoglobus acetivorans","1","131567","2157","","","28890","","","183980","","2231","","","2232","","190818","565033",""
"113653","190818","species","Geoglobus ahangari","1","131567","2157","","","28890","","","183980","","2231","","","2232","","190818","113653",""
"413810","332246","species","Halalkalicoccus jeotgali","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","332246","413810",""
"1604004","1656823","species","Halanaeroarchaeum sulfurireducens","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","1656823","1604004",""
"51589","2237","species","Haloarcula hispanica","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","2237","51589",""
"2238","2237","species","Haloarcula marismortui","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","2237","2238",""
"1592728","2237","species","Haloarcula sp. CBA1115","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","2237","1592728",""
"1932004","2237","species","Haloarcula taiwanensis","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","2237","1932004",""
"1679096","2144190","species","Haloarculaceae archaeon HArcel1","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","2144190","","1679096",""
"1407499","2239","species","Halobacterium hubeiense","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","2239","1407499",""
"2242","2239","species","Halobacterium salinarum","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","2239","2242",""
"751944","2239","species","Halobacterium sp. DL1","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","2239","751944",""
"229731","203193","species","Halobiforma lacisalsi","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","203193","229731",""
"1873524","1980514","species","Halodesulfurarchaeum formicicum","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","1980514","1873524",""
"35746","2251","species","Haloferax gibbonsii","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","2251","35746",""
"2252","2251","species","Haloferax mediterranei","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","2251","2252",""
"2246","2251","species","Haloferax volcanii","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","2251","2246",""
"60847","60846","species","Halogeometricum borinquense","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","60846","60847",""
"1073996","1450140","species","Halohasta litchfieldiae","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","1450140","1073996",""
"57705","203135","species","Halomicrobium mukohataei","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","203135","57705",""
"1048396","1209988","species","Halopenitus persicus","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","1209988","1048396",""
"387343","387342","species","Halopiger xanaduensis","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","387342","387343",""
"660522","376170","species","Haloplanus aerogenes","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","376170","660522",""
"1547898","376170","species","Haloplanus sp. CBA1112","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","376170","1547898",""
"1547899","376170","species","Haloplanus sp. CBA1113","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","376170","1547899",""
"293091","293431","species","Haloquadratum walsbyi","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","293431","293091",""
"430914","146825","species","Halorhabdus tiamatea","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","146825","430914",""
"146826","146825","species","Halorhabdus utahensis","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","146825","146826",""
"1932360","1073987","species","Halorientalis sp. IM1011","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","1073987","1932360",""
"2247","56688","species","Halorubrum lacusprofundi","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","56688","2247",""
"634157","56688","species","Halorubrum sp. PV6","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","56688","634157",""
"29284","56688","species","Halorubrum trapanicum","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","56688","29284",""
"353800","353799","species","Halostagnicola larsenii","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","353799","353800",""
"588898","121871","species","Haloterrigena daqingensis","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","121871","588898",""
"62320","121871","species","Haloterrigena turkmenica","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","121871","62320",""
"54248","54247","species","Hyperthermus butylicus","1","131567","2157","1783275","","28889","","","183924","","114380","","","2307","","54247","54248",""
"160233","54258","species","Ignicoccus hospitalis","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","54258","160233",""
"54259","54258","species","Ignicoccus islandicus","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","54258","54259",""
"1006005","41980","species","Metallosphaera cuprina","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","41980","1006005",""
"79601","41980","species","Metallosphaera hakonensis","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","41980","79601",""
"43687","41980","species","Metallosphaera sedula","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","41980","43687",""
"118062","2160","species","Methanobacterium congolense","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2160","118062",""
"2162","2160","species","Methanobacterium formicicum","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2160","2162",""
"877455","2160","species","Methanobacterium lacus","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2160","877455",""
"868131","2160","species","Methanobacterium paludis","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2160","868131",""
"1379702","2160","species","Methanobacterium sp. MB1","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2160","1379702",""
"59277","2160","species","Methanobacterium subterraneum","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2160","59277",""
"230361","2172","species","Methanobrevibacter millerae","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2172","230361",""
"294671","2172","species","Methanobrevibacter olleyae","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2172","294671",""
"83816","2172","species","Methanobrevibacter ruminantium","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2172","83816",""
"2173","2172","species","Methanobrevibacter smithii","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2172","2173",""
"224719","2172","species","Methanobrevibacter sp. AbM4","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2172","224719",""
"1609968","2172","species","Methanobrevibacter sp. YE315","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2172","1609968",""
"1301915","196118","species","Methanocaldococcus bathoardescens","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196118","1301915",""
"83171","196118","species","Methanocaldococcus fervens","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196118","83171",""
"67760","196118","species","Methanocaldococcus infernus","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196118","67760",""
"2190","196118","species","Methanocaldococcus jannaschii","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196118","2190",""
"644281","196118","species","Methanocaldococcus sp. FS406-22","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196118","644281",""
"73913","196118","species","Methanocaldococcus vulcanius","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196118","73913",""
"1175445","570266","species","Methanocella arvoryzae","1","131567","2157","","","28890","2290931","","224756","","570264","","","570265","","570266","1175445",""
"1175444","570266","species","Methanocella conradii","1","131567","2157","","","28890","2290931","","224756","","570264","","","570265","","570266","1175444",""
"29291","2225","species","Methanococcoides burtonii","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2225","29291",""
"2226","2225","species","Methanococcoides methylutens","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2225","2226",""
"42879","2184","species","Methanococcus aeolicus","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","42879",""
"39152","2184","species","Methanococcus maripaludis","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","39152",""
"2187","2184","species","Methanococcus vannielii","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","2187",""
"2188","2184","species","Methanococcus voltae","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","2188",""
"83984","2192","species","Methanocorpusculum labreanum","1","131567","2157","","","28890","2290931","","224756","","2191","","","88404","","2192","83984",""
"83986","45989","species","Methanoculleus bourgensis","1","131567","2157","","","28890","2290931","","224756","","2191","","","2194","","45989","83986",""
"2198","45989","species","Methanoculleus marisnigri","1","131567","2157","","","28890","2290931","","224756","","2191","","","2194","","45989","2198",""
"2322","2321","species","Methanohalobium evestigatum","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2321","2322",""
"2177","2175","species","Methanohalophilus halophilus","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2175","2177",""
"2176","2175","species","Methanohalophilus mahii","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2175","2176",""
"54120","230355","species","Methanolacinia petrolearia","1","131567","2157","","","28890","2290931","","224756","","2191","","","2194","","230355","54120",""
"420950","2220","species","Methanolobus psychrophilus","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2220","420950",""
"101192","101191","species","Methanomethylovorans hollandica","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","101191","101192",""
"358766","395331","species","Methanoregula boonei","1","131567","2157","","","28890","2290931","","224756","","2191","","","1198451","","395331","358766",""
"882104","395331","species","Methanoregula formicica","1","131567","2157","","","28890","2290931","","224756","","2191","","","1198451","","395331","882104",""
"301375","2222","species","Methanosaeta harundinacea","1","131567","2157","","","28890","2290931","","224756","","94695","","","143067","","2222","301375",""
"39669","196136","species","Methanosalsum zhilinae","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","196136","39669",""
"2214","2207","species","Methanosarcina acetivorans","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2214",""
"2208","2207","species","Methanosarcina barkeri","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2208",""
"418008","2207","species","Methanosarcina horonobensis","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","418008",""
"170861","2207","species","Methanosarcina lacustris","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","170861",""
"2209","2207","species","Methanosarcina mazei","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2209",""
"38027","2207","species","Methanosarcina siciliae","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","38027",""
"1434099","2207","species","Methanosarcina sp. Kolksee","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","1434099",""
"1434100","2207","species","Methanosarcina sp. MTP4","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","1434100",""
"1434102","2207","species","Methanosarcina sp. WH1","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","1434102",""
"2210","2207","species","Methanosarcina thermophila","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2210",""
"2215","2207","species","Methanosarcina vacuolata","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2215",""
"1789762","2316","species","Methanosphaera sp. BMS","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2316","1789762",""
"2317","2316","species","Methanosphaera stadtmanae","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2316","2317",""
"475088","475087","species","Methanosphaerula palustris","1","131567","2157","","","28890","2290931","","224756","","2191","","","1198451","","475087","475088",""
"2203","2202","species","Methanospirillum hungatei","1","131567","2157","","","28890","2290931","","224756","","2191","","","196137","","2202","2203",""
"145263","145260","species","Methanothermobacter marburgensis","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","145260","145263",""
"866790","145260","species","Methanothermobacter sp. CaT2","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","145260","866790",""
"145262","145260","species","Methanothermobacter thermautotrophicus","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","145260","145262",""
"145261","145260","species","Methanothermobacter wolfeii","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","145260","145261",""
"155863","155862","species","Methanothermococcus okinawensis","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","155862","155863",""
"2180","2179","species","Methanothermus fervidus","1","131567","2157","","","28890","2283794","","183925","","2158","","","2178","","2179","2180",""
"2223","2222","species","Methanothrix soehngenii","1","131567","2157","","","28890","2290931","","224756","","94695","","","143067","","2222","2223",""
"2189","196119","species","Methanotorris igneus","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196119","2189",""
"13769","63742","species","Natrialba magadii","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","63742","13769",""
"69525","88723","species","Natrinema pellirubrum","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","88723","69525",""
"406552","88723","species","Natrinema sp. J7-2","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","88723","406552",""
"44930","2256","species","Natronobacterium gregoryi","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","2256","44930",""
"29288","29287","species","Natronococcus occultus","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","29287","29288",""
"745377","253106","species","Natronolimnobius aegyptiacus","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","253106","745377",""
"2086290","253106","species","Natronolimnobius sp. AArc-Mg","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","253106","2086290",""
"2044521","253106","species","Natronolimnobius sp. AArc1","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","253106","2044521",""
"416273","63743","species","Natronomonas moolapensis","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","63743","416273",""
"2257","63743","species","Natronomonas pharaonis","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","63743","2257",""
"1034015","497726","species","Nitrososphaera viennensis","1","131567","2157","1783275","","651137","","","1643678","","1033996","","","1033997","","497726","1034015",""
"971279","83867","species","Palaeococcus pacificus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","83867","971279",""
"82076","46631","species","Picrophilus torridus","1","131567","2157","","","28890","2283796","","183967","","2301","","","46630","","46631","82076",""
"2277","2276","species","Pyrobaculum islandicum","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","2276","2277",""
"29292","2260","species","Pyrococcus abyssi","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2260","29292",""
"2261","2260","species","Pyrococcus furiosus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2260","2261",""
"1609559","2260","species","Pyrococcus kukulkanii","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2260","1609559",""
"342949","2260","species","Pyrococcus sp. NA2","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2260","342949",""
"1183377","2260","species","Pyrococcus sp. ST04","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2260","1183377",""
"1008460","2260","species","Pyrococcus yayanosii","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2260","1008460",""
"1273541","2308","species","Pyrodictium delaneyi","1","131567","2157","1783275","","28889","","","183924","","114380","","","2307","","2308","1273541",""
"54252","54251","species","Pyrolobus fumarii","1","131567","2157","1783275","","28889","","","183924","","114380","","","2307","","54251","54252",""
"2287","2100760","species","Saccharolobus solfataricus","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2100760","2287",""
"1333523","1269201","species","Salinarchaeum sp. Harcht-Bsk1","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","1269201","1333523",""
"755307","1644057","species","Salinigranum rubrum","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","1644057","755307",""
"84599","2279","species","Staphylothermus hellenicus","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","2279","84599",""
"2280","2279","species","Staphylothermus marinus","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","2279","2280",""
"1670455","2017961","species","Sulfodiicoccus acidiphilus","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2017961","1670455",""
"2285","2284","species","Sulfolobus acidocaldarius","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2284","2285",""
"43080","2284","species","Sulfolobus islandicus","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2284","43080",""
"1891280","2284","species","Sulfolobus sp. A20","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2284","1891280",""
"111955","69655","species","Sulfurisphaera tokodaii","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","69655","111955",""
"55802","2263","species","Thermococcus barophilus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","55802",""
"54077","2263","species","Thermococcus barossii","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","54077",""
"2264","2263","species","Thermococcus celer","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","2264",""
"54262","2263","species","Thermococcus chitonophagus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","54262",""
"163003","2263","species","Thermococcus cleftensis","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","163003",""
"1505907","2263","species","Thermococcus eurythermalis","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","1505907",""
"187878","2263","species","Thermococcus gammatolerans","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","187878",""
"71997","2263","species","Thermococcus gorgonarius","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","71997",""
"110164","2263","species","Thermococcus guaymasensis","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","110164",""
"2265","2263","species","Thermococcus litoralis","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","2265",""
"195522","2263","species","Thermococcus nautili","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","195522",""
"342948","2263","species","Thermococcus onnurineus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","342948",""
"71998","2263","species","Thermococcus pacificus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","71998",""
"582419","2263","species","Thermococcus paralvinellae","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","582419",""
"53952","2263","species","Thermococcus peptonophilus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","53952",""
"1712654","2263","species","Thermococcus piezophilus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","1712654",""
"49899","2263","species","Thermococcus profundus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","49899",""
