"tax_id","parent_id","rank","tax_name","root","below_root","superkingdom","below_superkingdom","below_below_superkingdom","phylum","below_phylum","below_below_phylum","class","below_class","order","below_order","below_below_order","family","below_family","genus","species","below_species"
"187880","2263","species","Thermococcus radiotolerans","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","187880",""
"172049","2263","species","Thermococcus sibiricus","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","172049",""
"72803","2263","species","Thermococcus siculi","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","72803",""
"1674923","2263","species","Thermococcus sp. 2319x1","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","1674923",""
"1042877","2263","species","Thermococcus sp. 4557","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","1042877",""
"246969","2263","species","Thermococcus sp. AM4","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","246969",""
"2016361","2263","species","Thermococcus sp. EXT12c","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","2016361",""
"122420","2263","species","Thermococcus sp. P6","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","122420",""
"277988","2263","species","Thermococcus thioreducens","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","277988",""
"1365176","2268","species","Thermofilum adornatus","1","131567","2157","1783275","","28889","","","183924","","2266","","","114378","","2268","1365176",""
"2269","2268","species","Thermofilum pendens","1","131567","2157","1783275","","28889","","","183924","","2266","","","114378","","2268","2269",""
"1550241","2268","species","Thermofilum uzonense","1","131567","2157","1783275","","28889","","","183924","","2266","","","114378","","2268","1550241",""
"1200300","477695","species","Thermogladius calderae","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","477695","1200300",""
"2303","2302","species","Thermoplasma acidophilum","1","131567","2157","","","28890","2283796","","183967","","2301","","","46659","","2302","2303",""
"50339","2302","species","Thermoplasma volcanium","1","131567","2157","","","28890","2283796","","183967","","2301","","","46659","","2302","50339",""
"1054217","1919231","species","Thermoplasmatales archaeon BRNA1","1","131567","2157","","","28890","2283796","","183967","","2301","74967","1919231","","","","1054217",""
"2271","2270","species","Thermoproteus tenax","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","2270","2271",""
"184117","2270","species","Thermoproteus uzoniensis","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","2270","184117",""
"54254","54253","species","Thermosphaera aggregans","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","54253","54254",""
"164451","164450","species","Vulcanisaeta distributa","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","164450","164451",""
"985052","164450","species","Vulcanisaeta moutnovskia","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","164450","985052",""
"2055893","93506","species","archaeon AArc-Sl","1","131567","2157","29294","93506","","","","","","","","","","","","2055893",""
"756883","2116545","species","halophilic archaeon DL31","1","131567","2157","","","28890","2290931","","183963","","1644055","2116545","","","","","756883",""
"1495144","1234666","species","methanogenic archaeon ISO4-H5","1","131567","2157","","","28890","2283796","","183967","1234666","","","","","","","1495144",""
"933801","563177","below_species","Acidianus hospitalis W1","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","12914","563177","933801"
"619593","312539","below_species","Acidianus sulfidivorans JP7","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","12914","312539","619593"
"666510","242703","below_species","Acidilobus saccharovorans 345-15","1","131567","2157","1783275","","28889","","","183924","","871006","","","871007","","105850","242703","666510"
"439481","379547","below_species","Aciduliprofundum boonei T469","1","131567","2157","","","28890","2283796","1803510","","","","","","","","379546","379547","439481"
"224325","2234","below_species","Archaeoglobus fulgidus DSM 4304","1","131567","2157","","","28890","","","183980","","2231","","","2232","","2233","2234","224325"
"1344584","2234","below_species","Archaeoglobus fulgidus DSM 8774","1","131567","2157","","","28890","","","183980","","2231","","","2232","","2233","2234","1344584"
"572546","84156","below_species","Archaeoglobus profundus DSM 5631","1","131567","2157","","","28890","","","183980","","2231","","","2232","","2233","84156","572546"
"387631","1316941","below_species","Archaeoglobus sulfaticallidus PM70-1","1","131567","2157","","","28890","","","183980","","2231","","","2232","","2233","1316941","387631"
"693661","58290","below_species","Archaeoglobus veneficus SNP6","1","131567","2157","","","28890","","","183980","","2231","","","2232","","2233","58290","693661"
"1056495","200415","below_species","Caldisphaera lagunensis DSM 15908","1","131567","2157","1783275","","28889","","","183924","","871006","","","255472","","200414","200415","1056495"
"397948","76887","below_species","Caldivirga maquilingensis IC-167","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","76886","76887","397948"
"374847","498846","below_species","Candidatus Korarchaeum cryptofilum OPF8","1","131567","2157","1783275","","51967","","","","","","","","","","498845","498846","374847"
"1295009","1406512","below_species","Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1","1","131567","2157","","","28890","2283796","","183967","","1235850","","","1577788","","1080709","1406512","1295009"
"1236689","1291540","below_species","Candidatus Methanomethylophilus alvus Mx1201","1","131567","2157","","","28890","2283796","","183967","","1235850","","","1577788","","1291539","1291540","1236689"
"490899","94694","below_species","Desulfurococcus amylolyticus 1221n","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","2273","94694","490899"
"768672","94694","below_species","Desulfurococcus amylolyticus DSM 16532","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","2273","94694","768672"
"765177","2275","below_species","Desulfurococcus mucosus DSM 2162","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","2273","2275","765177"
"589924","54261","below_species","Ferroglobus placidus DSM 10642","1","131567","2157","","","28890","","","183980","","2231","","","2232","","54260","54261","589924"
"333146","97393","below_species","Ferroplasma acidarmanus fer1","1","131567","2157","","","28890","2283796","","183967","","2301","","","90142","","74968","97393","333146"
"795797","413810","below_species","Halalkalicoccus jeotgali B3","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","332246","413810","795797"
"634497","51589","below_species","Haloarcula hispanica ATCC 33960","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","2237","51589","634497"
"272569","2238","below_species","Haloarcula marismortui ATCC 43049","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","2237","2238","272569"
"64091","2242","below_species","Halobacterium salinarum NRC-1","1","131567","2157","","","28890","2290931","","183963","","2235","","","2236","","2239","2242","64091"
"358396","229731","below_species","Halobiforma lacisalsi AJ5","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","203193","229731","358396"
"523841","2252","below_species","Haloferax mediterranei ATCC 33500","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","2251","2252","523841"
"309800","2246","below_species","Haloferax volcanii DS2","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","2251","2246","309800"
"469382","60847","below_species","Halogeometricum borinquense DSM 11551","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","60846","60847","469382"
"485914","57705","below_species","Halomicrobium mukohataei DSM 12286","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","203135","57705","485914"
"797210","387343","below_species","Halopiger xanaduensis SH-6","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","387342","387343","797210"
"768065","293091","below_species","Haloquadratum walsbyi C23","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","293431","293091","768065"
"362976","293091","below_species","Haloquadratum walsbyi DSM 16790","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1644056","","293431","293091","362976"
"1033806","430914","below_species","Halorhabdus tiamatea SARL4B","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","146825","430914","1033806"
"519442","146826","below_species","Halorhabdus utahensis DSM 12940","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","146825","146826","519442"
"416348","2247","below_species","Halorubrum lacusprofundi ATCC 49239","1","131567","2157","","","28890","2290931","","183963","","1644055","","","1963271","","56688","2247","416348"
"797299","353800","below_species","Halostagnicola larsenii XH-48","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","353799","353800","797299"
"543526","62320","below_species","Haloterrigena turkmenica DSM 5511","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","121871","62320","543526"
"415426","54248","below_species","Hyperthermus butylicus DSM 5456","1","131567","2157","1783275","","28889","","","183924","","114380","","","2307","","54247","54248","415426"
"453591","160233","below_species","Ignicoccus hospitalis KIN4/I","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","54258","160233","453591"
"940295","54259","below_species","Ignicoccus islandicus DSM 13165","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","54258","54259","940295"
"1006006","1006005","below_species","Metallosphaera cuprina Ar-4","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","41980","1006005","1006006"
"1293036","79601","below_species","Metallosphaera hakonensis JCM 8857 = DSM 7519","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","41980","79601","1293036"
"399549","43687","below_species","Metallosphaera sedula DSM 5348","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","41980","43687","399549"
"634498","83816","below_species","Methanobrevibacter ruminantium M1","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2172","83816","634498"
"420247","2173","below_species","Methanobrevibacter smithii ATCC 35061","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2172","2173","420247"
"573064","83171","below_species","Methanocaldococcus fervens AG86","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196118","83171","573064"
"573063","67760","below_species","Methanocaldococcus infernus ME","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196118","67760","573063"
"243232","2190","below_species","Methanocaldococcus jannaschii DSM 2661","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196118","2190","243232"
"579137","73913","below_species","Methanocaldococcus vulcanius M7","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196118","73913","579137"
"351160","1175445","below_species","Methanocella arvoryzae MRE50","1","131567","2157","","","28890","2290931","","224756","","570264","","","570265","","570266","1175445","351160"
"1041930","1175444","below_species","Methanocella conradii HZ254","1","131567","2157","","","28890","2290931","","224756","","570264","","","570265","","570266","1175444","1041930"
"259564","29291","below_species","Methanococcoides burtonii DSM 6242","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2225","29291","259564"
"1434104","2226","below_species","Methanococcoides methylutens MM1","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2225","2226","1434104"
"419665","42879","below_species","Methanococcus aeolicus Nankai-3","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","42879","419665"
"402880","39152","below_species","Methanococcus maripaludis C5","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","39152","402880"
"444158","39152","below_species","Methanococcus maripaludis C6","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","39152","444158"
"426368","39152","below_species","Methanococcus maripaludis C7","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","39152","426368"
"267377","39152","below_species","Methanococcus maripaludis S2","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","39152","267377"
"406327","2187","below_species","Methanococcus vannielii SB","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","2187","406327"
"456320","2188","below_species","Methanococcus voltae A3","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","2184","2188","456320"
"410358","83984","below_species","Methanocorpusculum labreanum Z","1","131567","2157","","","28890","2290931","","224756","","2191","","","88404","","2192","83984","410358"
"1201294","83986","below_species","Methanoculleus bourgensis MS2","1","131567","2157","","","28890","2290931","","224756","","2191","","","2194","","45989","83986","1201294"
"368407","2198","below_species","Methanoculleus marisnigri JR1","1","131567","2157","","","28890","2290931","","224756","","2191","","","2194","","45989","2198","368407"
"644295","2322","below_species","Methanohalobium evestigatum Z-7303","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2321","2322","644295"
"547558","2176","below_species","Methanohalophilus mahii DSM 5219","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2175","2176","547558"
"679926","54120","below_species","Methanolacinia petrolearia DSM 11571","1","131567","2157","","","28890","2290931","","224756","","2191","","","2194","","230355","54120","679926"
"1094980","420950","below_species","Methanolobus psychrophilus R15","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2220","420950","1094980"
"867904","101192","below_species","Methanomethylovorans hollandica DSM 15978","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","101191","101192","867904"
"456442","358766","below_species","Methanoregula boonei 6A8","1","131567","2157","","","28890","2290931","","224756","","2191","","","1198451","","395331","358766","456442"
"593750","882104","below_species","Methanoregula formicica SMSP","1","131567","2157","","","28890","2290931","","224756","","2191","","","1198451","","395331","882104","593750"
"1110509","301375","below_species","Methanosaeta harundinacea 6Ac","1","131567","2157","","","28890","2290931","","224756","","94695","","","143067","","2222","301375","1110509"
"679901","39669","below_species","Methanosalsum zhilinae DSM 4017","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","196136","39669","679901"
"188937","2214","below_species","Methanosarcina acetivorans C2A","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2214","188937"
"1434106","2208","below_species","Methanosarcina barkeri 227","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2208","1434106"
"1434107","2208","below_species","Methanosarcina barkeri 3","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2208","1434107"
"1434108","2208","below_species","Methanosarcina barkeri MS","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2208","1434108"
"269797","2208","below_species","Methanosarcina barkeri str. Fusaro","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2208","269797"
"1434110","418008","below_species","Methanosarcina horonobensis HB-1 = JCM 15518","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","418008","1434110"
"1434111","170861","below_species","Methanosarcina lacustris Z-7289","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","170861","1434111"
"192952","2209","below_species","Methanosarcina mazei Go1","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2209","192952"
"1434117","2209","below_species","Methanosarcina mazei WWM610","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2209","1434117"
"1434118","38027","below_species","Methanosarcina siciliae C2J","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","38027","1434118"
"1434120","38027","below_species","Methanosarcina siciliae T4/M","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","38027","1434120"
"523844","2210","below_species","Methanosarcina thermophila TM-1","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2210","523844"
"1434123","2215","below_species","Methanosarcina vacuolata Z-761","1","131567","2157","","","28890","2290931","","224756","","94695","","","2206","","2207","2215","1434123"
"339860","2317","below_species","Methanosphaera stadtmanae DSM 3091","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","2316","2317","339860"
"521011","475088","below_species","Methanosphaerula palustris E1-9c","1","131567","2157","","","28890","2290931","","224756","","2191","","","1198451","","475087","475088","521011"
"323259","2203","below_species","Methanospirillum hungatei JF-1","1","131567","2157","","","28890","2290931","","224756","","2191","","","196137","","2202","2203","323259"
"79929","145263","below_species","Methanothermobacter marburgensis str. Marburg","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","145260","145263","79929"
"187420","145262","below_species","Methanothermobacter thermautotrophicus str. Delta H","1","131567","2157","","","28890","2283794","","183925","","2158","","","2159","","145260","145262","187420"
"647113","155863","below_species","Methanothermococcus okinawensis IH1","1","131567","2157","","","28890","2283794","","183939","","2182","","","2183","","155862","155863","647113"
"523846","2180","below_species","Methanothermus fervidus DSM 2088","1","131567","2157","","","28890","2283794","","183925","","2158","","","2178","","2179","2180","523846"
"990316","2223","below_species","Methanothrix soehngenii GP6","1","131567","2157","","","28890","2290931","","224756","","94695","","","143067","","2222","2223","990316"
"880724","2189","below_species","Methanotorris igneus Kol 5","1","131567","2157","","","28890","2283794","","183939","","2182","","","196117","","196119","2189","880724"
"547559","13769","below_species","Natrialba magadii ATCC 43099","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","63742","13769","547559"
"797303","69525","below_species","Natrinema pellirubrum DSM 15624","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","88723","69525","797303"
"797304","44930","below_species","Natronobacterium gregoryi SP2","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","2256","44930","797304"
"694430","29288","below_species","Natronococcus occultus SP4","1","131567","2157","","","28890","2290931","","183963","","1644060","","","1644061","","29287","29288","694430"
"268739","416273","below_species","Natronomonas moolapensis 8.8.11","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","63743","416273","268739"
"348780","2257","below_species","Natronomonas pharaonis DSM 2160","1","131567","2157","","","28890","2290931","","183963","","2235","","","1963268","","63743","2257","348780"
"926571","1034015","below_species","Nitrososphaera viennensis EN76","1","131567","2157","1783275","","651137","","","1643678","","1033996","","","1033997","","497726","1034015","926571"
"1343739","971279","below_species","Palaeococcus pacificus DY20341","1","131567","2157","","","28890","","","183968","","2258","","","2259","","83867","971279","1343739"
"263820","82076","below_species","Picrophilus torridus DSM 9790","1","131567","2157","","","28890","2283796","","183967","","2301","","","46630","","46631","82076","263820"
"384616","2277","below_species","Pyrobaculum islandicum DSM 4184","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","2276","2277","384616"
"272844","29292","below_species","Pyrococcus abyssi GE5","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2260","29292","272844"
"186497","2261","below_species","Pyrococcus furiosus DSM 3638","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2260","2261","186497"
"529709","1008460","below_species","Pyrococcus yayanosii CH1","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2260","1008460","529709"
"694429","54252","below_species","Pyrolobus fumarii 1A","1","131567","2157","1783275","","28889","","","183924","","114380","","","2307","","54251","54252","694429"
"555311","2287","below_species","Saccharolobus solfataricus 98/2","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2100760","2287","555311"
"273057","2287","below_species","Saccharolobus solfataricus P2","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2100760","2287","273057"
"591019","84599","below_species","Staphylothermus hellenicus DSM 12710","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","2279","84599","591019"
"399550","2280","below_species","Staphylothermus marinus F1","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","2279","2280","399550"
"330779","2285","below_species","Sulfolobus acidocaldarius DSM 639","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2284","2285","330779"
"429572","43080","below_species","Sulfolobus islandicus L.S.2.15","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2284","43080","429572"
"427317","43080","below_species","Sulfolobus islandicus M.14.25","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2284","43080","427317"
"427318","43080","below_species","Sulfolobus islandicus M.16.27","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2284","43080","427318"
"419942","43080","below_species","Sulfolobus islandicus Y.N.15.51","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","2284","43080","419942"
"273063","111955","below_species","Sulfurisphaera tokodaii str. 7","1","131567","2157","1783275","","28889","","","183924","","2281","","","118883","","69655","111955","273063"
"391623","55802","below_species","Thermococcus barophilus MP","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","55802","391623"
"1293037","2264","below_species","Thermococcus celer Vu 13 = JCM 8558","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","2264","1293037"
"593117","187878","below_species","Thermococcus gammatolerans EJ3","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","187878","593117"
"1432656","110164","below_species","Thermococcus guaymasensis DSM 11113","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","110164","1432656"
"523849","2265","below_species","Thermococcus litoralis DSM 5473","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","2265","523849"
"523850","342948","below_species","Thermococcus onnurineus NA1","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","342948","523850"
"604354","172049","below_species","Thermococcus sibiricus MM 739","1","131567","2157","","","28890","","","183968","","2258","","","2259","","2263","172049","604354"
"368408","2269","below_species","Thermofilum pendens Hrk 5","1","131567","2157","1783275","","28889","","","183924","","2266","","","114378","","2268","2269","368408"
"1184251","1200300","below_species","Thermogladius calderae 1633","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","477695","1200300","1184251"
"273075","2303","below_species","Thermoplasma acidophilum DSM 1728","1","131567","2157","","","28890","2283796","","183967","","2301","","","46659","","2302","2303","273075"
"273116","50339","below_species","Thermoplasma volcanium GSS1","1","131567","2157","","","28890","2283796","","183967","","2301","","","46659","","2302","50339","273116"
"768679","2271","below_species","Thermoproteus tenax Kra 1","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","2270","2271","768679"
"999630","184117","below_species","Thermoproteus uzoniensis 768-20","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","2270","184117","999630"
"633148","54254","below_species","Thermosphaera aggregans DSM 11486","1","131567","2157","1783275","","28889","","","183924","","114380","","","2272","","54253","54254","633148"
"572478","164451","below_species","Vulcanisaeta distributa DSM 14429","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","164450","164451","572478"
"985053","985052","below_species","Vulcanisaeta moutnovskia 768-28","1","131567","2157","1783275","","28889","","","183924","","2266","","","2267","","164450","985052","985053"
